,acc_class
0,0.32
1,0.2
2,0.12
3,0.04
4,0.28
5,0.02
6,0.08
7,0.08
8,0.12
9,0.06
10,0.02
11,0.04
12,0.1
13,0.34
14,0.02
15,0.0
16,0.02
17,0.0
18,0.14
19,0.06
20,0.02
21,0.18
22,0.1
23,0.24
24,0.04
25,0.12
26,0.1
27,0.0
28,0.08
29,0.0
30,0.04
31,0.14
32,0.08
33,0.02
34,0.28
35,0.02
36,0.18
37,0.06
38,0.1
39,0.2
40,0.02
41,0.12
42,0.1
43,0.12
44,0.4
45,0.2
46,0.08
47,0.04
48,0.02
49,0.06
50,0.06
51,0.02
52,0.24
53,0.1
54,0.02
55,0.1
56,0.02
57,0.16
58,0.14
59,0.06
60,0.12
61,0.14
62,0.08
63,0.16
64,0.0
65,0.1
66,0.1
67,0.02
68,0.22
69,0.14
70,0.12
71,0.16
72,0.04
73,0.02
74,0.1
75,0.06
76,0.0
77,0.02
78,0.34
79,0.02
80,0.0
81,0.26
82,0.14
83,0.1
84,0.08
85,0.04
86,0.1
87,0.02
88,0.0
89,0.1
90,0.08
91,0.08
92,0.02
93,0.18
94,0.04
95,0.06
96,0.12
97,0.1
98,0.22
99,0.06
100,0.02
101,0.24
102,0.0
103,0.42
104,0.0
105,0.12
106,0.04
107,0.16
108,0.06
109,0.0
110,0.02
111,0.22
112,0.0
113,0.04
114,0.06
115,0.32
116,0.12
117,0.06
118,0.24
119,0.04
120,0.04
121,0.02
122,0.06
123,0.06
124,0.26
125,0.0
126,0.1
127,0.1
128,0.14
129,0.12
130,0.04
131,0.0
132,0.1
133,0.16
134,0.14
135,0.08
136,0.02
137,0.0
138,0.04
139,0.04
140,0.06
141,0.0
142,0.02
143,0.26
144,0.04
145,0.34
146,0.2
147,0.04
148,0.24
149,0.02
150,0.08
151,0.02
152,0.14
153,0.2
154,0.06
155,0.06
156,0.1
157,0.0
158,0.06
159,0.06
160,0.04
161,0.02
162,0.08
163,0.12
164,0.08
165,0.32
166,0.16
167,0.18
168,0.02
169,0.06
170,0.12
171,0.04
172,0.06
173,0.16
174,0.14
175,0.02
176,0.16
177,0.16
178,0.26
179,0.04
180,0.0
181,0.12
182,0.18
183,0.18
184,0.16
185,0.04
186,0.42
187,0.28
188,0.3
189,0.18
190,0.16
191,0.32
192,0.36
193,0.24
194,0.1
195,0.16
196,0.22
197,0.06
198,0.22
199,0.1
